,S&P 500 return,iShares Global Tech ETF return,iShares Global Healthcare ETF return,FTSE 100 return,ESTX 50 PR.EUR return,Nikkei 225 return,iShares MSCI Emerging Markets ETF return,U.S. Treasury Bond Futures return,ASI Asia Pacific ex-Japan Tracker Fund return,Alphabet Inc. return,Facebook Inc. return,Microsoft Corporation return,Snap Inc. return,Spotify Technology S.A. return,"Netflix, Inc. return",Apple Inc. return,"Datadog, Inc return",MSCI World ESG Leaders return,Lyxor Core FTSE Actuaries UK Gilts 0-5Y return
2020-07-20,0.008406938927643104,0.02434179754897059,0.0016613988764055954,-0.004578447115844542,0.006756592981297382,0.0009279237462285206,0.012859413777231765,0.0015649452269170805,-0.0004739620853081439,0.033103441244387355,0.014006524042500912,0.04298113292727779,0.02974730930125058,0.10621885739312598,0.019107921440757902,0.021073745025886215,0.05544096029412504,0.007846303985179048,0.0004106228385696298
2020-07-21,0.001679037361077107,-0.008619290067740759,-0.0022116362396643607,0.0013096214964465336,0.005020160184109557,0.007339732688558254,0.009233705403511427,0.0015624999999999112,0.018966335295391268,-0.004662345205533547,-0.014953948455333266,-0.013468880239959291,-0.020973486347447556,-0.05086025240660563,-0.024501896662073808,-0.013801551773622633,-0.015411309045054389,0.004563790604026785,0.0010947454844005833
2020-07-22,0.005747082159577754,0.008734954258973415,0.005818771012006563,-0.009984543926027434,-0.010157571763418694,-0.005794880661267765,-0.004345954010145925,0.0019067429363841537,-0.007910647033335882,0.00646163788689047,-0.007776649431230576,0.0143711431643887,-0.062247332255456644,0.047905021204410314,-0.0005713099297531832,0.002809243357281943,-0.01344798265599667,0.0034740458533175644,-0.0005467468263122832
2020-07-23,-0.01231985999890195,-0.024568087972958952,-0.007024785914550136,0.0006927234831262119,0.00029072968621113304,0.0,-0.008040377893518302,0.002595155709342656,-0.00028140713473567835,-0.0336692846857124,-0.030308038318840214,-0.043494613097847745,-0.05301732530097747,-0.07623778185618713,-0.024988811859618543,-0.045516451216405795,-0.047821217877095035,-0.007456692410119814,-0.0002735776655593547
2020-07-24,-0.006190399963146853,-0.008629598587568954,-0.012207065817647189,-0.014103116589191833,-0.018047090576518654,0.0,-0.000926329050823016,0.0,-0.020549901473210008,-0.0025137620502063696,-0.00812553289444029,-0.006122206963524168,0.008193036331044068,0.004485239439458777,0.006009516893763722,-0.0024772971433265623,-0.004459105791373985,-0.008049369206889145,-0.0002735978112174964
2020-07-27,0.007395138702285919,0.02065810568209181,0.009970607436177392,-0.003086303210723562,-0.00243131159904153,-0.0015717466580317252,0.015530780101258523,-0.002415875754961161,-0.004311142105129506,0.012124029222499333,0.012093073188628622,0.012667667417227024,0.031151241534988827,0.013991256009200592,0.03163696871756971,0.02370033685865902,0.035242882378259566,0.008114687321135294,0.00041050903119876914
2020-07-28,-0.0064733922441613245,-0.013017176874199343,-0.0006951899457838806,0.003996773639483697,0.00021798542491224815,-0.0025739186958182447,-0.008217305448901313,0.004324511330219716,0.011161320119311036,-0.019513779869412717,-0.01447539614561022,-0.00897712602137124,-0.01094570928196148,-0.01974313761467883,-0.014405294232688104,-0.016427602119476803,0.005123499826403144,-0.005097998225983558,0.0
2020-07-29,0.012428381679718825,0.016744443047119528,0.010852972570838615,0.0003589635145935244,-0.00102923722870929,-0.01148727143793482,0.016110456595202605,-0.0008611780916293332,-0.0039965554856430385,0.0144500943061594,0.01377541312739905,0.010097901960073319,0.013722886232846232,-0.0183812671904251,-0.008249573023078716,0.0191683714200086,0.020956026517399584,0.008630021854261871,-0.0004103405826836326
2020-07-30,-0.0037502517220709963,-8.135310434098653e-05,-0.006331746233545599,-0.023077550354725584,-0.02786530454649072,-0.0025842132138983454,-0.012684024520613235,0.005688674366488566,-0.003725986504747869,0.006195668175245306,0.005186707687028669,-0.0007840540955238451,-0.02139737991266366,-0.0016017009817143046,0.0027245231382724278,0.012100158238011582,0.029180129674252653,-0.006951887700534787,0.0006841269841268982
2020-07-31,0.007670504840228132,0.018788247793163793,-0.012328603480897038,-0.015392353088480859,-0.010560402567626692,-0.028167061075500266,-0.00688229603461854,-0.00017140898183065634,-0.012370550559748339,-0.03166279770901903,0.08174839232409381,0.005443791308294976,0.00044622936189209206,-0.015164833887912121,0.006340092787322282,0.10468864446486004,0.011858548687827764,-0.008077544556987837,-0.00027343089147702226
2020-08-03,0.007181023368088013,0.021954242377940414,0.0141654451554738,0.022906863824958323,0.023299465528250574,0.022357478535237174,0.006929990279237241,-0.0037716440939482565,0.004466443430749534,-0.005738529848278162,-0.006741006084606038,0.05624117704542497,-0.053523684210526445,-0.013148762345662202,0.01992306885203865,0.025197659932628902,0.01928400789171092,0.012757904659466357,-0.00013678019422791454
2020-08-04,0.00361193058162379,0.001445198606478737,-0.005808408188049952,0.0005138653135903226,0.0018502130193036592,0.017043154132073024,0.013305818893008858,0.006539321975563617,0.018656356268429874,-0.006429502740035731,-0.008453742422701138,-0.015008816714874973,0.025447739182268725,-0.01733281893381189,0.022101039088895824,0.006678129307029046,-0.01515623529123511,0.0026802465395832087,0.00013679890560891472
2020-08-05,0.006429743123626652,0.004290382507435853,0.004173204675119058,0.011381742047713805,0.004329621463097677,-0.0026052729860189805,0.010867147201956362,-0.0037613267225167224,0.0007591763359036108,0.0058977413674237145,-0.002841960510411412,-0.0016408718841051106,-0.0027573069852941945,-0.0030797695691581195,-0.014775193819896781,0.0036246262448595967,0.0010613351617347888,0.006682705051867854,-0.0004103405826836326
2020-08-06,0.006427695385031518,0.012427626365369315,-0.0054024809987631706,-0.012744326586868526,-0.008563872928476046,-0.004294908457276425,0.003135467932714464,0.0008580744808648344,0.0017068082847222499,0.017976256451601058,0.06486835390310608,0.016013919950923272,-0.016129077597738295,0.0243530872617852,0.01388142480377108,0.03488917372453204,-0.04569548346055974,0.002389787534947674,-0.0005473453749315071
2020-08-07,0.0006330294926806257,-0.014269813867760495,0.0016713290114163115,0.0008794393612281404,0.003783498098943072,-0.003934799992929561,-0.020540385548986295,-0.0036008230452675427,-9.468004633361726e-05,-0.003739741410408448,0.011911953452623303,-0.017887741728932816,0.01077283372365323,-0.012533338211916822,-0.028188057606750805,-0.022735691829257276,-0.16364851319523355,-0.00026491655629146127,-0.0002738773274919559
2020-08-10,0.0027422184718899345,-0.003385591613217387,-0.0023637302773374946,0.003050280561850638,0.0021705560735751916,0.0,0.0025074833816742803,-0.0017208742040957237,-0.0017986841370448703,0.0010772812201973458,-0.02026524347887615,-0.019907811201231307,0.020389249304912038,-0.012414683730261222,-0.022941818259737734,0.014534887201660185,0.014412845568714694,0.001324854287093613,0.0
